id,created_at,text
502270799915810817,2014-08-21 01:47:45,"Just because some members of a particular religion are crazy, doesn't mean some members of other religions aren't also crazy."
502252206288932864,2014-08-21 00:33:52,"Please retweet this, because it's perfect. It's exactly how human beings should live their lives. http://t.co/AXW7LjHLc5"
502237279826350081,2014-08-20 23:34:33,I created the entire universe for the sake of one group of one species on one planet in one solar system in one galaxy.
502222185407053824,2014-08-20 22:34:34,"Rainbows are My way of reminding humanity of three things:
1. They’re here.
2. They’re queer.
3. Get used to it."
502143145442689024,2014-08-20 17:20:29,Enough with the friggin' ice buckets already.
501894875370246144,2014-08-20 00:53:57,"Humanity, instead of focusing on the things that make you all different, try focusing on the things that make you all idiots."
501837280193937408,2014-08-19 21:05:05,Alright everybody just take a deep breath and chill the fuck out right now.
501770618706989057,2014-08-19 16:40:12,"I wish I'd had room to outlaw rape in the Ten Commandments, but obviously working on Saturday and neighborhood donkey-coveting had priority."
501580925042319361,2014-08-19 04:06:26,It may be time for the United States to withdraw from Missouri.
501482551190384640,2014-08-18 21:35:31,I'm so fucking wise and shit.
501478890032746497,2014-08-18 21:20:59,I'm pretty sure that if Jesus returned to earth he'd be picketed by the Westboro Baptist Church.
501214665813147649,2014-08-18 03:51:03,"When a sentence begins ""The unarmed black man was"" and ends with ""at least six times"", the verb in the middle is usually not ""hugged""."
501207679864299522,2014-08-18 03:23:17,Next time I'm making everybody purple.
501042129909456896,2014-08-17 16:25:27,"Never in the infinite years of My existence have I walked around carrying a sign reading ""I Hate Fags""."
500800985066143746,2014-08-17 00:27:13,Celebrity dumping an ice bucket on himself to raise money? Cute. Humanity dumping an ice cap on itself to raise sea levels? HILARIOUS.
500745611898277888,2014-08-16 20:47:11,"You can succeed if you work hard, say people who succeeded by getting lucky."
500500558130974721,2014-08-16 04:33:26,"There's no greater proof that someone led a noble, worthy life than having his funeral picketed by the Westboro Baptist Church."
500357217753649152,2014-08-15 19:03:51,"No matter how difficult it looks, no matter how impossible the challenge seems, if you believe you have God on your side, that’s nice."
500142214174212096,2014-08-15 04:49:30,"If you take yourself very seriously, the grand total of people who take you very seriously will be one."
500065081766322177,2014-08-14 23:43:00,Most of you are why the rest of you have no faith in any or all of you.
500054701329510400,2014-08-14 23:01:46,"MOST COMMON PRAYERS

10 Pony 
9 Sports win
8 Lottery win
7 Boss’ death 
6 Own death
5 Bae
4 A+
3 Bigger boobs
2 Bigger penis 
1 Gosling"
499960346556125184,2014-08-14 16:46:50,In America everybody is innocent until proven guilty and/or repeatedly shot.
499766192144273409,2014-08-14 03:55:20,"Remember good news? Man, that takes Me back."
499673195922735105,2014-08-13 21:45:48,RT @NoYouShutUp: Watch every episode of No You Shut Up! Every single one. http://t.co/d50Y8SxyxX
499641711446867969,2014-08-13 19:40:41,It's always the small minority of people who are total assholes that ruin it for the vast majority of people who are only partial assholes.
499412328647901184,2014-08-13 04:29:12,"The more I read about Robin Williams, the angrier at Me I get."
499338186565619712,2014-08-12 23:34:35,"The rise and fall of My son Justin Bieber, told in Biblical style. it's ""The Book of Bieb"". http://t.co/1zGZimj3kI"
499011804731691008,2014-08-12 01:57:40,Here's a fitting and inspiring remembrance from @PFTompkins. http://t.co/WwZVOnV5zt
499003092927410180,2014-08-12 01:23:03,I giveth and I taketh away and it suckeths.
499001145151737856,2014-08-12 01:15:18,I really don't make it easy to believe in Me.
498975904732037120,2014-08-11 23:35:00,I am unfair and cruel and random and mean and I take the very best. #RIPRobinWilliams
498900261461426176,2014-08-11 18:34:26,"It's ""What to Expect When You're Expected: A Fetus's Guide to the First Three Trimesters!"" On sale now!
http://t.co/MPkhPxL6yx"
498685471334367232,2014-08-11 04:20:56,Congratulations to Smriti Irani on graduating from Yale in the exact same amount of time it took Me to create the world.
498642709339709440,2014-08-11 01:31:00,The Teen Choice Awards are an annual reminder of why teenagers should never be trusted to make any kind of decision whatsoever. #TCAs2014
498276012770476032,2014-08-10 01:13:53,"Anyone who wants to contact Me must go through My lowly, sniveling secretary @davidjaverbaum, 'cause as you well know, I won't answer you."
498218981371547650,2014-08-09 21:27:16,"The reason I don’t approve of masturbation is that the one time I did it, it led to all of you."
497798530866503680,2014-08-08 17:36:33,"If it’s any consolation, the nine quintillion other universes I oversee are all going to shit too."
497538442394234880,2014-08-08 00:23:03,#FeministsAreUgly is trending. Why? Because #MenAreAssholes.
497441656720089088,2014-08-07 17:58:27,"""I am the way and the truth and the life and the muthafuckin' shizznit."" (Snoop 4:20)."
497106603238113280,2014-08-06 19:47:04,Texas Republicans are arguing that marriage equality could lead to incest. You know what DEFINITELY leads to incest? Creating Adam and Eve.
497089841142591489,2014-08-06 18:40:28,Food and clean water are so awesome I sometimes think everybody should have them.
496494506233966592,2014-08-05 03:14:49,"Seriously, how awesome are boobs? Give it up for Me on that one. Even gay guys have to admit they're pretty awesome."
496424639216619520,2014-08-04 22:37:11,"""Why did you give women periods?"" Because I didn't think men could handle them."
496391204158713856,2014-08-04 20:24:20,"When AIDS first broke out people said I was punishing gays. By that logic, I’m using Ebola to punish poor Africans and rescue workers."
496330964386058240,2014-08-04 16:24:57,"Mo' money, mo' problems. No money, many, many mo' problems."
496159361652518912,2014-08-04 05:03:04,"If you're happy and you know it, don't read the newspaper."
496097660265574400,2014-08-04 00:57:53,In an ideal world the unit of time used to measure the length of a ceasefire would not be hours.
495805421064433664,2014-08-03 05:36:38,"""...she lusted after her lovers whose genitals were as those of donkeys and whose emission was as that of horses."" Ezekiel 23:20. Seriously."
495779428795170816,2014-08-03 03:53:21,"NOT-TO-DO LIST

End hunger
Stop war
Cure sick children
Make life fair
Prove own existence
Usher in new era of brotherhood
Stop Sarah Palin"
495761971283623936,2014-08-03 02:43:59,People ask Me what I think about the discovery of the God particle. I answered that question in an essay 2 years ago. http://t.co/j7yO2Yzsrs
495659595763699712,2014-08-02 19:57:11,I prefer My Twitter followers to My real followers because in general they tend to kill less.
495245043087966208,2014-08-01 16:29:54,Attention world: #facebookdown. Please remain calm and do not attempt to interact with human beings.
495077115834798080,2014-08-01 05:22:37,"You may retweet all the tweets in My timeline except for this one, for it is forbidden."
494947888225456128,2014-07-31 20:49:06,The idea that you evolved from apes is disgusting. Isn't it nicer to believe you descended from one couple and their incestuous children?
494589268161867778,2014-07-30 21:04:05,I like some groups of people more than other groups of people but I’m not going to tell you who is who so you’ll have to fight it out.
494529118214438912,2014-07-30 17:05:04,"Middle East = Ctrl
Ukraine = Alt
Ebola = Del"
494336816191782915,2014-07-30 04:20:55,"Nothing is real and you are cosmically insignificant, so relax."
494254472504569856,2014-07-29 22:53:43,"“In God We Trust,” and there’s your problem."
493955158057824257,2014-07-29 03:04:21,I need to be constantly told how great I am because even though I am omnipotent and omniscient I am emotionally needy. #NotInconsistent
493928290134933504,2014-07-29 01:17:35,"He who knows, does not speak. He who speaks, does not know. Shut up, is what I'm saying."
493911739801427969,2014-07-29 00:11:49,"Science is true whether or not you believe it, but religion is true whether or not it’s true."
493883311945576449,2014-07-28 22:18:52,"EARTH 2.0

World peace
No mosquitoes
Marijuana rainforests
Beerstorms
Global A/C
Endless fields of puppies
President Colbert
Me-lessness"
493875184000974848,2014-07-28 21:46:34,I think I should start over again.
493137870844985344,2014-07-26 20:56:45,All this killing in My name makes Me feel very loved.
492718014484471809,2014-07-25 17:08:23,"Note to Self: Next time, no Middle East."
492464429556961280,2014-07-25 00:20:44,"I created the universe. I created the television show “No, You Shut Up”. The latter is much better. Check it out: http://t.co/IOuKJH5UKv"
492298628715663360,2014-07-24 13:21:54,I’m mad at planes.
492148329355042817,2014-07-24 03:24:40,The accidentally killed are just as dead as the intentionally killed.
492128907470966784,2014-07-24 02:07:29,"You shouldn’t live your life in fear of what others will think of you because believe Me, they already think you’re an idiot."
492055167194263552,2014-07-23 21:14:28,"Wow, England, you sure stole a lot of countries! #glasgow2014"
491962501467090944,2014-07-23 15:06:15,"What happens after you die? I could tell you, but then I'd have to kill you."
491688183604596737,2014-07-22 20:56:12,"I don't even know anymore, man."
491632894322823168,2014-07-22 17:16:30,"At those darkest moments when it feels like I've abandoned you, remember: I was never with you to begin with."
491515037291257856,2014-07-22 09:28:11,"Retweeting this will help you lose weight, add muscle, restore thinning hair, improve your libido and add years to your life."
491377021214523392,2014-07-22 00:19:45,"When negative thoughts overtake you, try using drugs or alcohol as a crutch."
491365526191759360,2014-07-21 23:34:05,Homophobia is a sacred union between a man and his bigotry.
491293287030861826,2014-07-21 18:47:02,"If you buy one comedy album about America whose fifth track has lyrics by Me (hence the title!), make it this one: http://t.co/WbkKtiwhae"
491075165783339009,2014-07-21 04:20:17,Good job Israel. Those dozens of dead Palestinian children are no longer a threat.
491057819526135808,2014-07-21 03:11:22,I have absolutely no plan for your life.
491013761210535936,2014-07-21 00:16:17,Before I created the universe I practiced on Minecraft.
490619921433247744,2014-07-19 22:11:19,"Congratulations, masturbators! http://t.co/fNb1and2B0"
490600979487023104,2014-07-19 20:56:03,"Don't waste time thinking about what's wrong with you. Instead, focus on what's wrong with other people."
490309185599713280,2014-07-19 01:36:34,"Why can't you all just get along? Oh yeah, Me."
490188881958932480,2014-07-18 17:38:31,When I made you in My image I was going through a period of extremely low self-esteem.
490173077179744256,2014-07-18 16:35:43,"Wouldn't that be a cool twist if World War 3 turned out to be a U.S.-Russia thing after all? ""So retro!"", you'd think as you were vaporized."
489970712568799233,2014-07-18 03:11:35,Tweeting #PrayForMH17 is even less effective and more self-congratulatory than actually praying for MH17.
489882987903729664,2014-07-17 21:23:00,It's really incredible how many of you are total stupid asses.
489862399264952320,2014-07-17 20:01:11,I have lost control of the situation.
489843403446706177,2014-07-17 18:45:42,Shit happens. But people make it happen much faster.
489805079965208576,2014-07-17 16:13:25,Apparently I have something against Malaysia Airlines.
489608156213809153,2014-07-17 03:10:55,"Congratulations to @TonyAbbottMHR and Australia on repealing the #carbontax, thus bringing humanity one step closer to defeating the Earth."
489539363173183488,2014-07-16 22:37:34,"If this gets 10,000 retweets I'll make masturbation not a sin anymore."
489517405601677313,2014-07-16 21:10:18,"RELIGIONS, RANKED BY TRUTH

1. Yours
2. All others"
489452434993864704,2014-07-16 16:52:08,"When Jesus said ""Love thy neighbor"", the ""when it's politically convenient and they look like you"" was implied."
489212314675982336,2014-07-16 00:57:59,The problem in general terms is that people suck.
489170350286983168,2014-07-15 22:11:14,The Old Testament. The New Testament. The Koran. I regret all of them. This is the only book you need: http://t.co/kp7iSwJCoG
489134691593633793,2014-07-15 19:49:32,"Please retweet this to raise awareness that as of today there are 100,000 verified Twitter accounts and I am not one of them, Me-dammit."
488858747310059521,2014-07-15 01:33:02,Life is a joke. Try to be in on it.
488804485259464704,2014-07-14 21:57:25,"Dammit, just missed. http://t.co/eaWLn3I5Zv"
488712090371100672,2014-07-14 15:50:16,Everything sucks and nothing will change and you’re all going to die and it’s Monday.
488436741431652352,2014-07-13 21:36:08,"Sorry, Argentina. I like @Pontifex, but Angela Merkel scares the shit out of Me. #WorldCupFinal"
488426102038085633,2014-07-13 20:53:51,"I'm taking this game to penalties because that's when I get the most urgent, most desperate, juiciest prayers. #yum #WorldCupFinal"
488364085466365952,2014-07-13 16:47:26,I have a friendly wager with @Pontifex and Benedict on the game. The Pope from the winning country gets canonized. The loser goes to hell.
488011302636253184,2014-07-12 17:25:36,"You should try to stop with all the killing, maybe."
487818475193110528,2014-07-12 04:39:22,#PrayForGaza? #PrayForIsrael? Prayer is exactly what caused the whole mess to begin with. #PrayForNoMorePrayer
487812041130790913,2014-07-12 04:13:48,"I, on the other hand, am never returning to Cleveland."
487659516587016192,2014-07-11 18:07:43,It's much more fun to talk about sports than everything else in the world because everything else in the world pretty much sucks.
487635994489782272,2014-07-11 16:34:15,"You're welcome, Cleveland."
487631461806133249,2014-07-11 16:16:14,The Bible was originally written in Comic Sans.
487270489086128128,2014-07-10 16:21:52,"Even I'm uncomfortable with what Israel is doing in Gaza, and I'm Jewish."
487108618597064705,2014-07-10 05:38:39,Stupidity is always trending.
487081312646201344,2014-07-10 03:50:09,I’m launching a new universe on Kickstarter.
487005027295195136,2014-07-09 22:47:01,"You're welcome, @Pontifex. Now end all the child abuse in your church. #WorldCup"
486959457000124417,2014-07-09 19:45:56,"My prediction for the Argentina-Netherlands game: somehow, Germany wins. #WorldCup"
486625570076114944,2014-07-08 21:39:11,The destruction of the Amazon is complete. #WorldCup
486612836215308288,2014-07-08 20:48:35,"Stop praying to Me, Brazil. Even I can't help you now. #WorldCup"
486608212850774017,2014-07-08 20:30:13,What is going on? What is going on? What is going on? What is going on? What is going on? What is going on? #WorldCup2014
485944331052666880,2014-07-07 00:32:11,I kill millions of children every year and billions of you worship Me anyway. Isn't that odd? I find that odd.
485920897241317377,2014-07-06 22:59:04,"If you think most people are assholes you're right, but remember: chances are you're most people too."
485833094511874050,2014-07-06 17:10:10,I wanted Federer too. But I’m not as influential as I used to be.
485541491121479680,2014-07-05 21:51:27,That was Me. I want Costa Rica. #WorldCup
485113837998600192,2014-07-04 17:32:06,DID YOU KNOW?: The man who wrote the Declaration of Independence owned dozens of people who could not declare independence. #4thofJuly
485084434333310976,2014-07-04 15:35:16,Germany vs France prediction: millions will die. Just based on history. #WorldCup
484929657091792896,2014-07-04 05:20:14,Mosquitos are My way of telling you you’re delicious.
484884724653899776,2014-07-04 02:21:41,"It's #4thofJuly2014 Eve. Be sure to leave milk and cookies out for Uncle Sam! Milk and cookies, and an assault rifle."
484721292818386944,2014-07-03 15:32:16,I apologize to @sachin_rt for Maria Sharapova’s ignorance. From one God to another.
484532663324520448,2014-07-03 03:02:43,"Retweet this if sometimes at night, as you lay in bed, the demons of doubt creep in, and the meaninglessness of it all fills you with dread."
484465092344307712,2014-07-02 22:34:13,"The show I created for @ThisIsFusion now has its own Twitter account. Follow @NoYouShutUp, good tweeple. (And @PFTompkins too.)"
484168924863287296,2014-07-02 02:57:21,"Check out the new album of comedy songs about America, ""2776"". Track 5 has lyrics by Me, vocals by @pattonoswalt! http://t.co/Kxd3BRT7Pi"
484152824126009345,2014-07-02 01:53:23,"If it violates your religious beliefs to provide employees with birth control, just tell them God would prefer they go fuck themselves."
484105736654700545,2014-07-01 22:46:16,"If you wanted America to win, maybe you should have rooted for them better, or worn your lucky hat, or prayed more. It’s your fault. #USA"
484097234816872449,2014-07-01 22:12:29,"Oh yeah, I was supposed to bless America.
#USAvsBEL #WorldCup2014"
484092352366002177,2014-07-01 21:53:05,"Now accepting prayers.
#USAvsBEL #WorldCup2014"
484088723991433216,2014-07-01 21:38:40,"Jesus saves, but @TimHowardGK does it better.
#USAvsBEL #WorldCup2014"
483356242371301377,2014-06-29 21:08:03,McDonald's is an official sponsor of the World Cup. And also world obesity.
483308152931110912,2014-06-29 17:56:57,¿Por qué soy tan cruel? #WorldCup
483278000247435265,2014-06-29 15:57:08,"I'm getting a lot of prayers rising from Mexico, and a lot of pot smoke rising from the Netherlands. Advantage: Dutch. #MEXvsNED #WorldCup"
483246115743993856,2014-06-29 13:50:26,Retweet this for a free fart in church.
482960684850741248,2014-06-28 18:56:14,"I am cruel, cruel, cruel. #BRAvsCHI"
482957650809094145,2014-06-28 18:44:11,I've just decided that mankind's ultimate salvation or damnation will be decided on penalty kicks. #WorldCup2014
482732890241773568,2014-06-28 03:51:04,"Don’t take yourself too seriously. After all, you’re an idiot."
482282637701029890,2014-06-26 22:01:55,I know it's My job to forgive everybody but sometimes they just don't fucking deserve it.
482242455765385217,2014-06-26 19:22:15,"Ann Coulter’s column about how soccer is an example of the decay of America, is an example of the decay of America. http://t.co/nxbNxddNFG"
482220036925685760,2014-06-26 17:53:10,"World Cup: Germany 1, USA 0.
World War: USA 2, Germany 0.
#USAvsGermany #WorldCup2014"
482021067054002178,2014-06-26 04:42:32,"Sometimes I wonder if there's a God. Then I remember that I'm God, and it freaks Me out."
481945891897892865,2014-06-25 23:43:49,Behold a preview of an upcoming collaboration between @ActuallyNPH and My secretary: a choose-your-own autobiography! http://t.co/7Fef1ZEdNt
481507971600351232,2014-06-24 18:43:41,#Suarez is a great player but he's got to lay off the Italian food.
481484488434651137,2014-06-24 17:10:22,"Score update: Italy 0, Uruguay 0, Imaginary Injuries 73.
 #URUvsITA #WorldCup2014"
481265936930852865,2014-06-24 02:41:55,See here’s the thing about some people: they’re morons.
481262672839983104,2014-06-24 02:28:57,It’s the six-month anniversary of the best tweet I’ve ever received. Its words are as true now as they were then. http://t.co/3M7JIA7x9P
481111591967293441,2014-06-23 16:28:36,The problem with the Middle East is they like Me too much.
480927830469910528,2014-06-23 04:18:24,"My secretary makes an appearance in this video from @BBCtrending, but as he makes clear he's just a secretary. http://t.co/J2NPBEz6Gq"
480861419341381632,2014-06-22 23:54:31,Sometimes I just suck.  #WorldCup2014 #PortugalvsUSA
480407984112410625,2014-06-21 17:52:43,It's great to see Argentina scoring World Cup goals that don't involve the use of My hand. #WorldCup2014
480184466380693504,2014-06-21 03:04:32,You are entitled to your opinion but it’s wrong and you’re stupid.
480166840380186625,2014-06-21 01:54:30,Anyone who retweets this is a fucking idiot.
480126849860005888,2014-06-20 23:15:35,You are statistically insignificant.
480045496497881088,2014-06-20 17:52:19,"Italy was just defeated by a country with no army. Yep, that sounds about right. #WorldCup #ITAvsCRC"
479728637751881728,2014-06-19 20:53:14,"Sorry England. I can save your Queen, but not Suárez. #WorldCup2014"
479717800161079298,2014-06-19 20:10:10,I just don’t like Wayne Rooney. #EnglandvsUruguay
479632139223597056,2014-06-19 14:29:47,I gave mankind free will but not free wifi. Looking back I should have flipped that.
479349465657380865,2014-06-18 19:46:33,If Spain didn't want to lose to Chile it shouldn't have created it. #SPAvsCHI #WorldCup2014
479089223409348608,2014-06-18 02:32:26,"""What is your favorite word?"" Amen, because when I hear it it means you're done asking Me for stupid shit."
479001541027069953,2014-06-17 20:44:01,If Ochoa guarded the gates of heaven no one would ever get in. #BrazilvsMexico
478741555151667201,2014-06-17 03:30:55,When elephant poachers die they go to hell and have their teeth pulled out for eternity.
478658579806048257,2014-06-16 22:01:13,TOOOOOOOOOOOUCHDOWN! #USAvGHA
478560006770814977,2014-06-16 15:29:31,Here's a full recap of My conversation yesterday with @rickygervais. Good times. http://t.co/UF4LgITpYf
478541140233576448,2014-06-16 14:14:33,Clothes make the man. Right after Third World children make the clothes.
478355568617615364,2014-06-16 01:57:09,The San Antonio Spurs are the best team of 12 since the apostles.
478179837207924736,2014-06-15 14:18:52,My account isn't fake. It's absolutely real. The only reason it's not verified is being verified has never been My style.
478167601894662144,2014-06-15 13:30:14,"As My own son, for Father's Day I bought Myself a necktie. And as My own father, I thanked Myself and silently felt disappointed yet again."
477616796820713472,2014-06-14 01:01:32,Many of you are dumb.
477548817298882560,2014-06-13 20:31:25,This is Spain's worst defeat since 1588.
477271841111670784,2014-06-13 02:10:48,"Guns don’t kill the ability to have a rational discussion, people kill the ability to have a rational discussion."
477158058154414081,2014-06-12 18:38:40,J. Lo is in the one place in earth where her ass looks normal. #WorldCup
476907345948073985,2014-06-12 02:02:26,When people fight and hate and kill over Me I'm obviously very flattered.
476814165244248065,2014-06-11 19:52:10,"The problem with government of the people, by the people and for the people is the people."
476755444073893888,2014-06-11 15:58:50,"People who say they need to ""take back the country"" generally mean take it back 100 years."
476596877647831040,2014-06-11 05:28:45,"Boobs were some nice work, if I do say so Myself."
476458253149159424,2014-06-10 20:17:54,"""It's summer! Yay! No more school shootings!"" - American children."
476094063519608833,2014-06-09 20:10:44,"I am not a fake account. The Bible, however..."
476091439953113088,2014-06-09 20:00:19,RT @BBCtrending: Listen: 'I do my best to cause as much offence as possible' says Twitter parody account @TheTweetofGod http://t.co/pqW1h25…
475456088348061697,2014-06-08 01:55:39,Hockey is why I made water freezable. #BecauseItsTheCup
475107312537849856,2014-06-07 02:49:45,"Anyone not following Me on Twitter is going to hell. Seriously. Enough of this not-following Me crap. I'm God, Me-dammit."
475078104713420800,2014-06-07 00:53:41,"SEVEN OTHER HABITS OF HIGHLY EFFECTIVE PEOPLE

Nagging
Scapegoating
Narcissism
Weaponry
Inherited wealth
Total lack of scruples
Cocaine"
474751722523357184,2014-06-06 03:16:45,If I could write the Bible again I'd put in more vampires because people seem to love 'em.
474695303296086016,2014-06-05 23:32:34,"Suggestion, America: quit it with the mass shootings, maybe? Just a thought."
474609352624467968,2014-06-05 17:51:02,ATTENTION: I am ordering a recall on all 7 billion human beings due to profound physical and moral defects. Please stop using yourselves.
474244599674707968,2014-06-04 17:41:38,"Full episodes of #NoYouShutUp are now available! @PFTompkins, @TheTweetOfGod + the Henson puppets. It's very funny. http://t.co/9Wq7Q2BVr4"
474012355349979136,2014-06-04 02:18:46,Being wrong louder doesn't work.
473884078651891712,2014-06-03 17:49:03,"Congratulations to Abdel-Fattah el-Sissi, who won Egypt's election with 96.9% of the vote! Those are Kim Jong-Il levels of democracy!"
473690407751389184,2014-06-03 04:59:28,"Seriously Australia, it's decisions like electing @TonyAbbottMHR PM that make Me glad I made your continent so far away from everyone else."
473660587780485120,2014-06-03 03:00:58,I don’t believe in atheists. :P
473538159167299584,2014-06-02 18:54:29,"Never doubt that a large mass of selfish, fossil-fuel-addicted citizens can change the world. One degree at a time."
473294323228745728,2014-06-02 02:45:34,Stanley Cup Playoff Game 7 OT hockey is why I created time.
472871127635619840,2014-05-31 22:43:57,".@PFTompkins, Henson puppets, screaming and cursing, all on a show created by Me. It's ""No, You Shut Up""! http://t.co/LDHqQ3SeiT"
472823948896256000,2014-05-31 19:36:28,"Fool me once, shame on you. Fool me twice, fuck you asshole."
472810581573914624,2014-05-31 18:43:21,Retweet this and you will win the lottery. I guarantee it.
472776407375167488,2014-05-31 16:27:33,"Thou shalt buy My book. It’s the new Gospel, it’s available on Kindle, and it's reasonably shekeled, 
http://t.co/c5ztzgvolb"
472238402935345152,2014-05-30 04:49:43,I love My followers in India because to make things easier they outsource My job to hundreds of other gods.
472164728408518656,2014-05-29 23:56:58,"The #Clippers are being purchased by the ex-head of Microsoft, so count on next year’s team being slow, error-prone and full of viruses."
471860285171838976,2014-05-29 03:47:13,"You're welcome, #Blackhawks fans. But don't even think about asking as to help the Cubs."
471831199204143104,2014-05-29 01:51:38,You have to admit I still make a hell of a lot more sense than Scientology.
471640107624038400,2014-05-28 13:12:18,"#YesAllWomen are treated like property in the Bible... but extremely valuable property! Like, worth as much as dozens of cows! #feminist"
471503834129264640,2014-05-28 04:10:48,"People who are wrong are just as sure they're right as people who are right. The only difference is, they're wrong."
471423195640115201,2014-05-27 22:50:23,It's disheartening how stupid many of you are.
470721155607719936,2014-05-26 00:20:43,"Sex is a sacred, beautiful thing and you should wait to have it until you're absolutely sure you're horny."
470689239030857728,2014-05-25 22:13:54,The kind of people who associate themselves with Me tend to be the kind of people with whom I’d rather not associate.
470360204970713088,2014-05-25 00:26:26,The right of others to easily purchase guns is more important than your right not to be killed by them. #IAmTheNRA
469586522153316352,2014-05-22 21:12:06,The fact that the new 9/11 Museum sells tacky merchandise is triumphant proof that the terrorists failed to change the American way of life.
469248084459790336,2014-05-21 22:47:16,"Don't even think about retweeting this or it's straight to hell for you, and I'll make it extra hot. And not dry heat, either. Real humid."
468961431829118976,2014-05-21 03:48:12,I'm sorry if I come across as homophobic in the Bible. I was still working through some issues about My feelings towards Zeus.
468786946899070976,2014-05-20 16:14:52,"If you say something stupid and then defend it by saying ""I have a right to say it,"" you've now said two stupid things."
468206854397775872,2014-05-19 01:49:47,The human race is why Earth can't have nice things.
468157407169110016,2014-05-18 22:33:18,"Yes, you were all made in My image, but some of you came out very lo-res."
467803409362345985,2014-05-17 23:06:38,"The Bible only says masturbation is a sin in two places, and those pages are stuck together anyway."
467732482209488898,2014-05-17 18:24:48,"OK, #Arsenal? OK? Now leave Me alone. #FACupFinal"
467693978813353984,2014-05-17 15:51:48,"Honestly I've never heard so many prayers from @Arsenal fans in My life, and that's saying something, because they are a needy, needy bunch."
467529288711827456,2014-05-17 04:57:23,Retweeting this entitles to you 10% off the amount of good you need to do to get into heaven. (Please present proof of RT to St. Peter.)
467327617482625025,2014-05-16 15:36:01,"Just saw ""Godzilla"" and it's given Me all kinds of exciting ideas."
467138716314517504,2014-05-16 03:05:23,Sometimes I pray to Myself. I don’t answer those either.
466813263804899329,2014-05-15 05:32:09,"Congratulations India on completing the largest election in history. Obviously you're not My territory, but I hear good things from Brahma."
466721929391796224,2014-05-14 23:29:13,"Til slutt, den definitive norske artikkelen om Sekretæren min som du har ventet på. http://t.co/EeQzOWmE25"
466648286141894656,2014-05-14 18:36:35,"Once you start allowing gay people to marry, what's next? Going on with your life in exactly the same way you did before? #slipperyslope"
466435767133548544,2014-05-14 04:32:07,"#JustinBieber is a suspect in an attempted robbery. If you're first hearing that now, please RT this as thanks for the joy I've given you."
466331405312860161,2014-05-13 21:37:25,"I giveth, and I taketh away. Why? Because I recycleth."
466308381876043777,2014-05-13 20:05:56,It amazes Me that the same people who doubt that I can be on Twitter have no trouble believing Jesus is on a piece of French toast.
466268742943395840,2014-05-13 17:28:25,Overwhelming scientific evidence suggests a startling number of people are capable of ignoring overwhelming scientific evidence.
465968994860531712,2014-05-12 21:37:20,Antarctica is melting and there's no way to stop it and it's your fault and it's a catastrophe beyond comprehension. Just FYI.
465882166929264640,2014-05-12 15:52:18,If you retweet this something will happen. Just watch.
465531510771023872,2014-05-11 16:38:55,I was there when your mother conceived you. In fact she was calling My name. #awwwyeah
465511672032276480,2014-05-11 15:20:06,"Sorry, Liverpool. As usual, I'm letting you walk alone."
465337097906167808,2014-05-11 03:46:24,"If I didn't mean for some people to be gay, I wouldn't have made cock so delicious."
465300681201823744,2014-05-11 01:21:41,"An openly gay man joins the NFL, a Southern state issues same-sex marriage licenses and a drag queen wins Eurovision. #mostfabulousdayever"
465273750641197056,2014-05-10 23:34:41,Congratulations to @MikeSamFootball on being the first openly professional football player in the gay community.
464961283297513472,2014-05-10 02:53:03,People tend to greatly underestimate the frequency with which they should shut up.
464899865538224128,2014-05-09 22:49:00,I just don't like Cleveland sports.
464803484572086272,2014-05-09 16:26:01,"Retweet this and you'll get three wishes!(They won't come true or anything, but still: three wishes!)"
464526133187579904,2014-05-08 22:03:55,"THE FIVE STAGES OF GLOBAL WARMING

1. Denial
2. Guilt
3. Depression
4. Acceptance
5. Drowning"
464208985244323840,2014-05-08 01:03:41,"Hey you stupid evil crazy backwards thuggish cowardly horrible bastards, #BringBackOurGirls."
463783846212014080,2014-05-06 20:54:20,Watching #EurovisionSongContest2014 and thinking I may have created one continent too many.
463719127836680192,2014-05-06 16:37:10,I support the separation of church and reality.
463504941496025088,2014-05-06 02:26:04,"The less you know, the more you think you do."
463335535764070400,2014-05-05 15:12:54,"If the God of your universe commands you to sell schoolchildren into slavery, consider moving to another universe."
462794190569877504,2014-05-04 03:21:47,Multitasking is the first step towards multifailing.
462690788418543617,2014-05-03 20:30:54,"Everyone in ""Star Wars"".
Everyone in ""The Muppets"".
Everyone in ""Game of Thrones"".

This is now the first tweet with over 140 characters."
462410533430640640,2014-05-03 01:57:17,The key to successful prayer is to ask for something that would have happened anyway.
461684803041906688,2014-05-01 01:53:29,"Finally, the New York Times deigns to acknowledge Me! Scroll to the end: http://t.co/afnqqtuyta"
461323745169117184,2014-04-30 01:58:46,"How could Oklahoma botch an execution? If there’s one thing I would expect Americans to know how to do by now, it’s kill somebody."
461000343212421120,2014-04-29 04:33:41,"Always remember: no matter what happens, I don't care."
460555103443755008,2014-04-27 23:04:28,Mississippi could soon be the first state without an abortion clinic. That means more Mississippians would be born. You can see the problem.
460523522075262976,2014-04-27 20:58:58,I strongly dislike most of you.
460270326325063680,2014-04-27 04:12:51,Retweet this for a complimentary drink at the bar. (Just show the bartender and tell him God said to give one to you.)
